=== HMM PROFILE ===
>>> NAME: AMH_N
=== TRANSITION PROBS ===
92	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
93	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
94	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
95	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
96	-0.2998	-0.6196	-0.4858	-11.5023	-1.4187	-0.9551	-4.0723	-0.7725	
97	-0.0336	-0.6196	-0.7174	-11.3655	-4.5284	-0.6695	-3.8060	-0.7725	
98	-0.0336	-0.6196	-0.7174	-11.3034	-4.5284	-0.6695	-3.8060	-0.7725	
99	-0.0336	-0.6196	-0.7174	-11.2736	-4.5284	-0.6695	-3.8060	-0.7725	
100	-0.3004	-0.2652	-0.7174	-11.2590	-4.5284	-0.6695	-1.3916	-1.4568	
101	-0.0336	-0.6196	-0.7174	-11.2518	-4.5284	-0.6695	-3.8060	-0.7725	
102	-0.0336	-0.6196	-0.7174	-11.2482	-4.5284	-0.6695	-3.8060	-0.7725	
103	-0.0336	-0.6196	-0.3642	-11.2411	-4.5284	-1.1867	-3.8060	-0.7725	
104	-0.0256	-0.6196	-0.4858	-11.2380	-4.7946	-0.9551	-4.0723	-0.7725	
105	-0.0256	-0.6196	-0.4858	-11.2368	-4.7946	-0.9551	-4.0723	-0.7725	
106	-0.0256	-0.6196	-0.4858	-11.2363	-4.7946	-0.9551	-4.0723	-0.7725	
107	-0.0256	-0.6196	-0.4858	-11.2362	-4.7946	-0.9551	-4.0723	-0.7725	
108	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
109	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
110	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
111	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
112	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
113	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
114	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
115	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
116	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
117	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
118	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
119	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
120	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
121	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
122	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
123	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
124	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
125	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
126	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
127	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
128	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
129	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
130	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
131	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
132	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
133	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
134	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
135	-0.1122	-0.6196	-0.4858	-11.3204	-2.4177	-0.9551	-4.0723	-0.7725	
136	-0.0279	-0.6196	-0.5721	-11.2726	-4.7103	-0.8309	-3.9880	-0.7725	
137	-0.2437	-1.1762	-0.5721	-11.2530	-4.7103	-0.8309	-1.5735	-0.3688	
138	-0.0279	-0.6196	-0.5721	-11.2447	-4.7103	-0.8309	-3.9880	-0.7725	
139	-0.0279	-0.6196	-0.4353	-11.2393	-4.7103	-1.0414	-3.9880	-0.7725	
140	-0.0256	-0.6196	-0.4858	-11.2373	-4.7946	-0.9551	-4.0723	-0.7725	
141	-0.0256	-0.6196	-0.4858	-11.2365	-4.7946	-0.9551	-4.0723	-0.7725	
142	-0.0256	-0.6196	-0.4858	-11.2363	-4.7946	-0.9551	-4.0723	-0.7725	
143	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
144	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
145	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
146	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
147	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
148	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
149	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
150	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
151	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
152	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
153	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
154	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
155	-0.2998	-0.6196	-0.4858	-11.5023	-1.4187	-0.9551	-4.0723	-0.7725	
156	-0.0336	-0.6196	-0.3642	-11.3089	-4.5284	-1.1867	-3.8060	-0.7725	
157	-0.0256	-0.6196	-0.4858	-11.2629	-4.7946	-0.9551	-4.0723	-0.7725	
158	-0.0256	-0.6196	-0.4858	-11.2461	-4.7946	-0.9551	-4.0723	-0.7725	
159	-0.0256	-0.6196	-0.4858	-11.2398	-4.7946	-0.9551	-4.0723	-0.7725	
160	-0.0256	-0.6196	-0.4858	-11.2375	-4.7946	-0.9551	-4.0723	-0.7725	
161	-0.0256	-0.6196	-0.4858	-11.2366	-4.7946	-0.9551	-4.0723	-0.7725	
162	-0.0256	-0.6196	-0.4858	-11.2363	-4.7946	-0.9551	-4.0723	-0.7725	
163	-0.0256	-0.6196	-0.4858	-11.2362	-4.7946	-0.9551	-4.0723	-0.7725	
164	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
165	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
166	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
167	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
168	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
169	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
170	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
171	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
172	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
173	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
174	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
175	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
176	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
177	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
178	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
179	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
180	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
181	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
182	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
183	-0.2943	-0.2242	-0.4858	-11.2361	-4.7946	-0.9551	-1.3999	-1.6054	
184	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
185	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
186	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
187	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
188	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
189	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
190	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
191	-0.2998	-0.6196	-0.4858	-11.5023	-1.4187	-0.9551	-4.0723	-0.7725	
192	-0.0336	-0.6196	-0.7174	-11.3655	-4.5284	-0.6695	-3.8060	-0.7725	
193	-0.0336	-0.6196	-0.7174	-11.3034	-4.5284	-0.6695	-3.8060	-0.7725	
194	-0.0336	-0.6196	-0.7174	-11.2736	-4.5284	-0.6695	-3.8060	-0.7725	
195	-0.0336	-0.6196	-0.7174	-11.2590	-4.5284	-0.6695	-3.8060	-0.7725	
196	-0.0336	-0.6196	-0.7174	-11.2518	-4.5284	-0.6695	-3.8060	-0.7725	
197	-0.0336	-0.6196	-0.3642	-11.2421	-4.5284	-1.1867	-3.8060	-0.7725	
198	-0.0256	-0.6196	-0.4858	-11.2384	-4.7946	-0.9551	-4.0723	-0.7725	
199	-0.0256	-0.6196	-0.4858	-11.2369	-4.7946	-0.9551	-4.0723	-0.7725	
200	-0.2217	-0.2652	-0.4858	-11.2364	-4.7946	-0.9551	-1.6578	-1.4568	
201	-0.0256	-0.6196	-0.4858	-11.2362	-4.7946	-0.9551	-4.0723	-0.7725	
202	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
203	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
204	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
205	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
206	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
207	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
208	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
209	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
210	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
211	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
212	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
213	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
214	-0.2217	-0.6196	-0.4858	-11.4267	-1.7049	-0.9551	-4.0723	-0.7725	
215	-0.0311	-0.6196	-0.3892	-11.2928	-4.6041	-1.1320	-3.8817	-0.7725	
216	-0.0256	-0.6196	-0.4858	-11.2570	-4.7946	-0.9551	-4.0723	-0.7725	
217	-0.0256	-0.6196	-0.4858	-11.2439	-4.7946	-0.9551	-4.0723	-0.7725	
218	-0.0256	-0.6196	-0.4858	-11.2390	-4.7946	-0.9551	-4.0723	-0.7725	
219	-0.0256	-0.6196	-0.4858	-11.2372	-4.7946	-0.9551	-4.0723	-0.7725	
220	-0.0256	-0.6196	-0.4858	-11.2365	-4.7946	-0.9551	-4.0723	-0.7725	
221	-0.2998	-0.6196	-0.4858	-11.5024	-1.4187	-0.9551	-4.0723	-0.7725	
222	-0.0336	-0.6196	-0.7174	-11.3655	-4.5284	-0.6695	-3.8060	-0.7725	
223	-0.0336	-0.6196	-0.7174	-11.3034	-4.5284	-0.6695	-3.8060	-0.7725	
224	-0.0336	-0.6196	-0.3642	-11.2569	-4.5284	-1.1867	-3.8060	-0.7725	
225	-0.0256	-0.6196	-0.4858	-11.2439	-4.7946	-0.9551	-4.0723	-0.7725	
226	-0.0256	-0.6196	-0.4858	-11.2390	-4.7946	-0.9551	-4.0723	-0.7725	
227	-0.0256	-0.6196	-0.4858	-11.2372	-4.7946	-0.9551	-4.0723	-0.7725	
228	-0.0256	-0.6196	-0.4858	-11.2365	-4.7946	-0.9551	-4.0723	-0.7725	
229	-0.0256	-0.6196	-0.4858	-11.2362	-4.7946	-0.9551	-4.0723	-0.7725	
230	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
231	-0.2217	-2.2724	-0.4858	-11.2361	-4.7946	-0.9551	-1.6578	-0.1088	
232	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
233	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
234	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
235	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
236	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
237	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
238	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
239	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
240	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
241	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
242	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
243	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
244	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
245	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
246	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
247	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
248	-0.2217	-0.6196	-0.4858	-11.4267	-1.7049	-0.9551	-4.0723	-0.7725	
249	-0.0311	-0.6196	-0.6626	-11.3254	-4.6041	-0.7246	-3.8817	-0.7725	
250	-0.0311	-0.6196	-0.3892	-11.2640	-4.6041	-1.1320	-3.8817	-0.7725	
251	-0.0256	-0.6196	-0.4858	-11.2465	-4.7946	-0.9551	-4.0723	-0.7725	
252	-0.0256	-0.6196	-0.4858	-11.2400	-4.7946	-0.9551	-4.0723	-0.7725	
253	-0.0256	-0.6196	-0.4858	-11.2376	-4.7946	-0.9551	-4.0723	-0.7725	
254	-0.0256	-0.6196	-0.4858	-11.2366	-4.7946	-0.9551	-4.0723	-0.7725	
255	-0.0256	-0.6196	-0.4858	-11.2363	-4.7946	-0.9551	-4.0723	-0.7725	
256	-0.0256	-0.6196	-0.4858	-11.2362	-4.7946	-0.9551	-4.0723	-0.7725	
257	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
258	-0.2217	-1.3579	-0.4858	-11.2361	-4.7946	-0.9551	-1.6578	-0.2973	
259	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
260	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
261	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
262	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
263	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
264	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
265	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
266	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
267	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
268	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
269	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
270	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
271	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
272	-0.0256	-0.6196	-0.4858	-11.2361	-4.7946	-0.9551	-4.0723	-0.7725	
